Date,Temperature,DewPoint,Pressure
2010-01-24 06:00:00,44.5,38.2,1.0
2010-01-24 07:00:00,43.6,37.9,1.0
2010-01-24 08:00:00,43.9,38.3,1.0
2010-01-24 09:00:00,47.2,39.8,1.0
2010-01-24 10:00:00,50.5,40.0,1.0
2010-01-24 11:00:00,53.6,40.0,1.0
2010-01-24 12:00:00,55.9,39.9,1.0
2010-01-24 13:00:00,58.0,39.9,1.0
2010-01-24 14:00:00,59.4,39.7,1.0
2010-01-24 15:00:00,60.5,39.8,1.0
2010-01-24 16:00:00,60.4,39.6,1.0
2010-01-24 17:00:00,59.6,39.5,1.0
2010-01-24 18:00:00,56.9,39.6,1.0
2010-01-24 19:00:00,53.6,40.0,1.0
2010-01-24 20:00:00,51.5,40.0,1.0
2010-01-24 21:00:00,50.1,39.9,1.0
2010-01-24 22:00:00,49.0,39.9,1.0
2010-01-24 23:00:00,48.0,39.9,1.0
2010-01-25 00:00:00,47.5,39.5,1.0
2010-01-25 01:00:00,46.6,39.4,1.0
2010-01-25 02:00:00,45.9,39.1,1.0
2010-01-25 03:00:00,45.4,38.9,1.0
2010-01-25 04:00:00,44.9,38.7,1.0
2010-01-25 05:00:00,44.4,38.4,1.0
2010-01-25 06:00:00,44.6,38.4,1.0
2010-01-25 07:00:00,43.6,38.0,1.0
2010-01-25 08:00:00,43.9,38.3,1.0
2010-01-25 09:00:00,47.2,39.8,1.0
2010-01-25 10:00:00,50.6,40.0,1.0
2010-01-25 11:00:00,53.7,40.1,1.0
2010-01-25 12:00:00,56.0,40.0,1.0
2010-01-25 13:00:00,58.0,40.0,1.0
2010-01-25 14:00:00,59.6,39.9,1.0
2010-01-25 15:00:00,60.6,39.9,1.0
2010-01-25 16:00:00,60.6,39.8,1.0
2010-01-25 17:00:00,59.7,39.7,1.0
2010-01-25 18:00:00,57.1,39.7,1.0
2010-01-25 19:00:00,53.9,40.2,1.0
2010-01-25 20:00:00,51.7,40.2,1.0
2010-01-25 21:00:00,50.3,40.1,1.0
2010-01-25 22:00:00,49.2,40.1,1.0
2010-01-25 23:00:00,48.3,40.2,1.0
2010-01-26 00:00:00,47.7,39.8,1.0
2010-01-26 01:00:00,46.8,39.8,1.0
2010-01-26 02:00:00,46.1,39.4,1.0
2010-01-26 03:00:00,45.5,39.1,1.0
2010-01-26 04:00:00,45.0,38.8,1.0
2010-01-26 05:00:00,44.5,38.5,1.0
2010-01-26 06:00:00,44.6,38.4,1.0
2010-01-26 07:00:00,43.5,38.0,1.0
2010-01-26 08:00:00,43.9,38.3,1.0
2010-01-26 09:00:00,47.3,39.8,1.0
2010-01-26 10:00:00,50.8,40.1,1.0
2010-01-26 11:00:00,53.9,40.1,1.0
2010-01-26 12:00:00,56.2,40.1,1.0
2010-01-26 13:00:00,58.3,40.1,1.0
2010-01-26 14:00:00,59.8,40.0,1.0
2010-01-26 15:00:00,60.9,40.0,1.0
2010-01-26 16:00:00,60.9,39.9,1.0
2010-01-26 17:00:00,60.1,39.8,1.0
2010-01-26 18:00:00,57.4,39.8,1.0
2010-01-26 19:00:00,54.0,40.2,1.0
2010-01-26 20:00:00,51.8,40.2,1.0
2010-01-26 21:00:00,50.3,40.0,1.0
2010-01-26 22:00:00,49.2,40.0,1.0
2010-01-26 23:00:00,48.3,40.2,1.0
2010-01-27 00:00:00,47.7,39.8,1.0
2010-01-27 01:00:00,46.8,39.7,1.0
2010-01-27 02:00:00,46.0,39.3,1.0
2010-01-27 03:00:00,45.5,39.1,1.0
2010-01-27 04:00:00,44.8,38.7,1.0
2010-01-27 05:00:00,44.4,38.5,1.0
2010-01-27 06:00:00,44.5,38.3,1.0
2010-01-27 07:00:00,43.5,37.9,1.0
2010-01-27 08:00:00,44.0,38.4,1.0
2010-01-27 09:00:00,47.4,39.9,1.0
2010-01-27 10:00:00,50.9,40.1,1.0
2010-01-27 11:00:00,54.0,40.2,1.0
2010-01-27 12:00:00,56.3,40.1,1.0
2010-01-27 13:00:00,58.4,40.2,1.0
2010-01-27 14:00:00,59.9,40.1,1.0
2010-01-27 15:00:00,60.9,40.1,1.0
2010-01-27 16:00:00,60.9,39.9,1.0
2010-01-27 17:00:00,60.1,39.9,1.0
2010-01-27 18:00:00,57.5,39.8,1.0
2010-01-27 19:00:00,54.0,40.1,1.0
2010-01-27 20:00:00,51.9,40.3,1.0
2010-01-27 21:00:00,50.4,40.1,1.0
2010-01-27 22:00:00,49.3,40.0,1.0
2010-01-27 23:00:00,48.4,40.2,1.0
2010-01-28 00:00:00,47.8,39.9,1.0
2010-01-28 01:00:00,46.9,39.9,1.0
2010-01-28 02:00:00,46.2,39.5,1.0
2010-01-28 03:00:00,45.6,39.2,1.0
2010-01-28 04:00:00,45.0,38.9,1.0
2010-01-28 05:00:00,44.5,38.6,1.0
2010-01-28 06:00:00,44.5,38.5,1.0
2010-01-28 07:00:00,43.6,38.1,1.0
2010-01-28 08:00:00,44.1,38.5,1.0
2010-01-28 09:00:00,47.5,40.1,1.0
2010-01-28 10:00:00,51.0,40.3,1.0
2010-01-28 11:00:00,54.1,40.3,1.0
2010-01-28 12:00:00,56.4,40.2,1.0
2010-01-28 13:00:00,58.5,40.3,1.0
2010-01-28 14:00:00,59.9,40.2,1.0
2010-01-28 15:00:00,60.9,40.2,1.0
2010-01-28 16:00:00,61.0,40.0,1.0
2010-01-28 17:00:00,60.1,40.0,1.0
2010-01-28 18:00:00,57.6,40.0,1.0
2010-01-28 19:00:00,54.1,40.3,1.0
2010-01-28 20:00:00,51.8,40.4,1.0
2010-01-28 21:00:00,50.5,40.3,1.0
2010-01-28 22:00:00,49.3,40.3,1.0
2010-01-28 23:00:00,48.4,40.4,1.0
2010-01-29 00:00:00,47.9,40.2,1.0
2010-01-29 01:00:00,47.0,40.1,1.0
2010-01-29 02:00:00,46.3,39.8,1.0
2010-01-29 03:00:00,45.7,39.5,1.0
2010-01-29 04:00:00,45.1,39.2,1.0
2010-01-29 05:00:00,44.7,38.9,1.0
2010-01-29 06:00:00,44.8,38.8,1.0
2010-01-29 07:00:00,43.8,38.4,1.0
2010-01-29 08:00:00,44.3,38.9,1.0
2010-01-29 09:00:00,47.6,40.3,1.0
2010-01-29 10:00:00,51.0,40.5,1.0
2010-01-29 11:00:00,54.1,40.6,1.0
2010-01-29 12:00:00,56.3,40.5,1.0
2010-01-29 13:00:00,58.3,40.6,1.0
2010-01-29 14:00:00,59.8,40.5,1.0
2010-01-29 15:00:00,60.7,40.5,1.0
2010-01-29 16:00:00,60.8,40.3,1.0
2010-01-29 17:00:00,59.9,40.2,1.0
2010-01-29 18:00:00,57.5,40.1,1.0
2010-01-29 19:00:00,54.0,40.5,1.0
2010-01-29 20:00:00,51.8,40.7,1.0
2010-01-29 21:00:00,50.4,40.5,1.0
2010-01-29 22:00:00,49.4,40.5,1.0
2010-01-29 23:00:00,48.4,40.6,1.0
2010-01-30 00:00:00,47.8,40.3,1.0
2010-01-30 01:00:00,46.9,40.2,1.0
2010-01-30 02:00:00,46.2,39.9,1.0
2010-01-30 03:00:00,45.6,39.6,1.0
2010-01-30 04:00:00,45.1,39.2,1.0
2010-01-30 05:00:00,44.6,38.8,1.0
2010-01-30 06:00:00,44.7,38.8,1.0
2010-01-30 07:00:00,43.7,38.4,1.0
2010-01-30 08:00:00,44.2,38.8,1.0
2010-01-30 09:00:00,47.5,40.2,1.0
2010-01-30 10:00:00,50.8,40.4,1.0
2010-01-30 11:00:00,53.8,40.5,1.0
2010-01-30 12:00:00,56.1,40.4,1.0
2010-01-30 13:00:00,58.1,40.5,1.0
2010-01-30 14:00:00,59.6,40.3,1.0
2010-01-30 15:00:00,60.6,40.4,1.0
2010-01-30 16:00:00,60.7,40.3,1.0
2010-01-30 17:00:00,59.9,40.2,1.0
2010-01-30 18:00:00,57.5,40.1,1.0
2010-01-30 19:00:00,54.0,40.4,1.0
2010-01-30 20:00:00,51.8,40.7,1.0
2010-01-30 21:00:00,50.4,40.5,1.0
2010-01-30 22:00:00,49.3,40.5,1.0
2010-01-30 23:00:00,48.3,40.6,1.0
2010-01-31 00:00:00,47.8,40.4,1.0
2010-01-31 01:00:00,46.8,40.3,1.0
2010-01-31 02:00:00,46.1,39.9,1.0
2010-01-31 03:00:00,45.5,39.6,1.0
2010-01-31 04:00:00,45.0,39.3,1.0
2010-01-31 05:00:00,44.5,38.9,1.0
2010-01-31 06:00:00,44.7,38.9,1.0
2010-01-31 07:00:00,43.7,38.6,1.0
2010-01-31 08:00:00,44.2,38.9,1.0
2010-01-31 09:00:00,47.5,40.3,1.0
2010-01-31 10:00:00,50.8,40.5,1.0
2010-01-31 11:00:00,54.0,40.6,1.0
2010-01-31 12:00:00,56.2,40.4,1.0
2010-01-31 13:00:00,58.2,40.5,1.0
2010-01-31 14:00:00,59.8,40.3,1.0
2010-01-31 15:00:00,60.7,40.3,1.0
2010-01-31 16:00:00,60.9,40.1,1.0
2010-01-31 17:00:00,60.0,40.1,1.0
2010-01-31 18:00:00,57.7,40.1,1.0
2010-01-31 19:00:00,54.2,40.5,1.0
2010-01-31 20:00:00,51.9,40.7,1.0
2010-01-31 21:00:00,50.4,40.6,1.0
2010-01-31 22:00:00,49.3,40.6,1.0
2010-01-31 23:00:00,48.2,40.6,1.0
2010-02-01 00:00:00,47.8,40.4,1.0
2010-02-01 01:00:00,46.8,40.4,1.0
2010-02-01 02:00:00,46.1,40.0,1.0
2010-02-01 03:00:00,45.5,39.8,1.0
2010-02-01 04:00:00,44.9,39.4,1.0
2010-02-01 05:00:00,44.4,39.0,1.0
2010-02-01 06:00:00,44.7,39.1,1.0
2010-02-01 07:00:00,43.8,38.8,1.0
2010-02-01 08:00:00,44.4,39.2,1.0
2010-02-01 09:00:00,47.8,40.6,1.0
2010-02-01 10:00:00,51.1,40.8,1.0
2010-02-01 11:00:00,54.2,40.9,1.0
2010-02-01 12:00:00,56.4,40.7,1.0
2010-02-01 13:00:00,58.4,40.8,1.0
2010-02-01 14:00:00,59.9,40.7,1.0
2010-02-01 15:00:00,60.9,40.7,1.0
2010-02-01 16:00:00,61.0,40.5,1.0
2010-02-01 17:00:00,60.1,40.4,1.0
2010-02-01 18:00:00,57.9,40.5,1.0
2010-02-01 19:00:00,54.4,40.8,1.0
2010-02-01 20:00:00,52.2,41.2,1.0
2010-02-01 21:00:00,50.7,41.1,1.0
2010-02-01 22:00:00,49.7,41.1,1.0
2010-02-01 23:00:00,48.5,41.1,1.0
2010-02-02 00:00:00,48.2,40.9,1.0
2010-02-02 01:00:00,47.2,40.9,1.0
2010-02-02 02:00:00,46.5,40.6,1.0
2010-02-02 03:00:00,46.0,40.4,1.0
2010-02-02 04:00:00,45.4,40.0,1.0
2010-02-02 05:00:00,44.8,39.5,1.0
2010-02-02 06:00:00,45.2,39.7,1.0
2010-02-02 07:00:00,44.3,39.3,1.0
2010-02-02 08:00:00,44.9,39.8,1.0
2010-02-02 09:00:00,48.0,41.1,1.0
2010-02-02 10:00:00,51.1,41.2,1.0
2010-02-02 11:00:00,54.1,41.3,1.0
2010-02-02 12:00:00,56.3,41.1,1.0
2010-02-02 13:00:00,58.3,41.2,1.0
2010-02-02 14:00:00,59.9,41.2,1.0
2010-02-02 15:00:00,60.8,41.2,1.0
2010-02-02 16:00:00,60.9,41.0,1.0
2010-02-02 17:00:00,60.0,40.7,1.0
2010-02-02 18:00:00,57.8,40.7,1.0
2010-02-02 19:00:00,54.3,41.1,1.0
2010-02-02 20:00:00,52.1,41.4,1.0
2010-02-02 21:00:00,50.7,41.3,1.0
2010-02-02 22:00:00,49.6,41.2,1.0
2010-02-02 23:00:00,48.7,41.5,1.0
2010-02-03 00:00:00,48.3,41.2,1.0
2010-02-03 01:00:00,47.4,41.3,1.0
2010-02-03 02:00:00,46.7,41.0,1.0
2010-02-03 03:00:00,46.2,40.8,1.0
2010-02-03 04:00:00,45.7,40.4,1.0
2010-02-03 05:00:00,45.1,40.0,1.0
2010-02-03 06:00:00,45.5,40.1,1.0
2010-02-03 07:00:00,44.6,39.8,1.0
2010-02-03 08:00:00,45.1,40.2,1.0
2010-02-03 09:00:00,48.1,41.4,1.0
2010-02-03 10:00:00,51.1,41.5,1.0
2010-02-03 11:00:00,54.1,41.7,1.0
2010-02-03 12:00:00,56.2,41.5,1.0
2010-02-03 13:00:00,58.2,41.7,1.0
2010-02-03 14:00:00,59.8,41.6,1.0
2010-02-03 15:00:00,60.7,41.6,1.0
2010-02-03 16:00:00,60.7,41.3,1.0
2010-02-03 17:00:00,59.8,41.0,1.0
2010-02-03 18:00:00,57.6,40.9,1.0
2010-02-03 19:00:00,54.1,41.2,1.0
2010-02-03 20:00:00,52.0,41.4,1.0
2010-02-03 21:00:00,50.5,41.3,1.0
2010-02-03 22:00:00,49.5,41.1,1.0
2010-02-03 23:00:00,48.7,41.4,1.0
2010-02-04 00:00:00,48.3,41.2,1.0
2010-02-04 01:00:00,47.3,41.2,1.0
2010-02-04 02:00:00,46.6,40.8,1.0
2010-02-04 03:00:00,46.0,40.6,1.0
2010-02-04 04:00:00,45.6,40.3,1.0
2010-02-04 05:00:00,45.1,39.8,1.0
2010-02-04 06:00:00,45.5,40.0,1.0
2010-02-04 07:00:00,44.5,39.5,1.0
2010-02-04 08:00:00,45.1,39.9,1.0
2010-02-04 09:00:00,48.1,41.1,1.0
2010-02-04 10:00:00,51.1,41.3,1.0
2010-02-04 11:00:00,53.9,41.4,1.0
2010-02-04 12:00:00,56.0,41.3,1.0
2010-02-04 13:00:00,58.0,41.4,1.0
2010-02-04 14:00:00,59.5,41.4,1.0
2010-02-04 15:00:00,60.4,41.3,1.0
2010-02-04 16:00:00,60.5,41.0,1.0
2010-02-04 17:00:00,59.6,40.8,1.0
2010-02-04 18:00:00,57.5,40.6,1.0
2010-02-04 19:00:00,54.0,41.0,1.0
2010-02-04 20:00:00,51.9,41.2,1.0
2010-02-04 21:00:00,50.4,41.1,1.0
2010-02-04 22:00:00,49.3,41.0,1.0
2010-02-04 23:00:00,48.6,41.2,1.0
2010-02-05 00:00:00,48.2,40.9,1.0
2010-02-05 01:00:00,47.2,41.0,1.0
2010-02-05 02:00:00,46.5,40.6,1.0
2010-02-05 03:00:00,45.9,40.4,1.0
2010-02-05 04:00:00,45.4,39.9,1.0
2010-02-05 05:00:00,44.9,39.5,1.0
2010-02-05 06:00:00,45.3,39.6,1.0
2010-02-05 07:00:00,44.3,39.1,1.0
2010-02-05 08:00:00,44.8,39.5,1.0
2010-02-05 09:00:00,48.0,40.8,1.0
2010-02-05 10:00:00,51.0,41.0,1.0
2010-02-05 11:00:00,54.0,41.0,1.0
2010-02-05 12:00:00,56.1,40.7,1.0
2010-02-05 13:00:00,58.1,40.9,1.0
2010-02-05 14:00:00,59.6,40.8,1.0
2010-02-05 15:00:00,60.4,40.7,1.0
2010-02-05 16:00:00,60.5,40.4,1.0
2010-02-05 17:00:00,59.6,40.2,1.0
2010-02-05 18:00:00,57.5,40.1,1.0
2010-02-05 19:00:00,53.9,40.4,1.0
2010-02-05 20:00:00,51.7,40.7,1.0
2010-02-05 21:00:00,50.3,40.6,1.0
2010-02-05 22:00:00,49.1,40.5,1.0
2010-02-05 23:00:00,48.3,40.6,1.0
2010-02-06 00:00:00,48.0,40.5,1.0
2010-02-06 01:00:00,47.0,40.5,1.0
2010-02-06 02:00:00,46.3,40.2,1.0
2010-02-06 03:00:00,45.7,40.0,1.0
2010-02-06 04:00:00,45.2,39.5,1.0
2010-02-06 05:00:00,44.7,39.1,1.0
2010-02-06 06:00:00,45.1,39.2,1.0
2010-02-06 07:00:00,44.1,38.8,1.0
2010-02-06 08:00:00,44.7,39.3,1.0
2010-02-06 09:00:00,47.9,40.4,1.0
2010-02-06 10:00:00,51.0,40.7,1.0
2010-02-06 11:00:00,54.0,40.8,1.0
2010-02-06 12:00:00,56.1,40.4,1.0
2010-02-06 13:00:00,58.2,40.7,1.0
2010-02-06 14:00:00,59.7,40.5,1.0
2010-02-06 15:00:00,60.6,40.5,1.0
2010-02-06 16:00:00,60.8,40.2,1.0
2010-02-06 17:00:00,59.8,40.1,1.0
2010-02-06 18:00:00,57.7,40.0,1.0
2010-02-06 19:00:00,53.9,40.4,1.0
2010-02-06 20:00:00,51.8,40.7,1.0
2010-02-06 21:00:00,50.3,40.7,1.0
2010-02-06 22:00:00,49.2,40.6,1.0
2010-02-06 23:00:00,48.4,40.7,1.0
2010-02-07 00:00:00,48.2,40.6,1.0
2010-02-07 01:00:00,47.0,40.6,1.0
2010-02-07 02:00:00,46.3,40.3,1.0
2010-02-07 03:00:00,45.8,40.1,1.0
2010-02-07 04:00:00,45.3,39.7,1.0
2010-02-07 05:00:00,44.8,39.3,1.0
2010-02-07 06:00:00,45.3,39.5,1.0
2010-02-07 07:00:00,44.3,39.0,1.0
2010-02-07 08:00:00,44.9,39.5,1.0
2010-02-07 09:00:00,48.1,40.7,1.0
2010-02-07 10:00:00,51.3,41.0,1.0
2010-02-07 11:00:00,54.3,41.2,1.0
2010-02-07 12:00:00,56.5,40.8,1.0
2010-02-07 13:00:00,58.5,41.1,1.0
2010-02-07 14:00:00,60.0,41.0,1.0
2010-02-07 15:00:00,60.9,40.9,1.0
2010-02-07 16:00:00,61.1,40.6,1.0
2010-02-07 17:00:00,60.1,40.4,1.0
2010-02-07 18:00:00,57.9,40.3,1.0
2010-02-07 19:00:00,54.3,40.6,1.0
2010-02-07 20:00:00,52.2,41.0,1.0
2010-02-07 21:00:00,50.7,41.1,1.0
2010-02-07 22:00:00,49.6,41.1,1.0
2010-02-07 23:00:00,48.8,41.2,1.0
2010-02-08 00:00:00,48.6,41.1,1.0
2010-02-08 01:00:00,47.3,41.0,1.0
2010-02-08 02:00:00,46.7,40.7,1.0
2010-02-08 03:00:00,46.1,40.5,1.0
2010-02-08 04:00:00,45.7,40.1,1.0
2010-02-08 05:00:00,45.2,39.7,1.0
2010-02-08 06:00:00,45.5,39.8,1.0
2010-02-08 07:00:00,44.7,39.4,1.0
2010-02-08 08:00:00,45.5,40.1,1.0
2010-02-08 09:00:00,48.7,41.3,1.0
2010-02-08 10:00:00,51.9,41.6,1.0
2010-02-08 11:00:00,54.8,41.8,1.0
2010-02-08 12:00:00,57.0,41.5,1.0
2010-02-08 13:00:00,59.0,41.6,1.0
2010-02-08 14:00:00,60.5,41.4,1.0
2010-02-08 15:00:00,61.5,41.3,1.0
2010-02-08 16:00:00,61.6,40.9,1.0
2010-02-08 17:00:00,60.6,40.7,1.0
2010-02-08 18:00:00,58.3,40.5,1.0
2010-02-08 19:00:00,54.6,40.8,1.0
2010-02-08 20:00:00,52.4,41.1,1.0
2010-02-08 21:00:00,50.9,41.1,1.0
2010-02-08 22:00:00,49.7,41.1,1.0
2010-02-08 23:00:00,48.8,41.1,1.0
2010-02-09 00:00:00,48.7,40.9,1.0
2010-02-09 01:00:00,47.4,40.8,1.0
2010-02-09 02:00:00,46.7,40.6,1.0
2010-02-09 03:00:00,46.1,40.3,1.0
2010-02-09 04:00:00,45.8,39.9,1.0
2010-02-09 05:00:00,45.2,39.5,1.0
2010-02-09 06:00:00,45.5,39.7,1.0
2010-02-09 07:00:00,44.7,39.3,1.0
2010-02-09 08:00:00,45.6,40.0,1.0
2010-02-09 09:00:00,48.9,41.2,1.0
2010-02-09 10:00:00,52.0,41.5,1.0
2010-02-09 11:00:00,55.0,41.7,1.0
2010-02-09 12:00:00,57.2,41.4,1.0
2010-02-09 13:00:00,59.3,41.6,1.0
2010-02-09 14:00:00,60.7,41.3,1.0
2010-02-09 15:00:00,61.6,41.1,1.0
2010-02-09 16:00:00,61.7,40.8,1.0
2010-02-09 17:00:00,60.7,40.7,1.0
2010-02-09 18:00:00,58.6,40.6,1.0
2010-02-09 19:00:00,54.7,40.8,1.0
2010-02-09 20:00:00,52.6,41.1,1.0
2010-02-09 21:00:00,51.0,41.2,1.0
2010-02-09 22:00:00,49.8,41.2,1.0
2010-02-09 23:00:00,48.8,41.1,1.0
2010-02-10 00:00:00,48.7,40.9,1.0
2010-02-10 01:00:00,47.4,40.8,1.0
2010-02-10 02:00:00,46.8,40.6,1.0
2010-02-10 03:00:00,46.1,40.3,1.0
2010-02-10 04:00:00,45.8,40.0,1.0
2010-02-10 05:00:00,45.3,39.6,1.0
2010-02-10 06:00:00,45.6,39.8,1.0
2010-02-10 07:00:00,44.9,39.5,1.0
2010-02-10 08:00:00,45.7,40.2,1.0
2010-02-10 09:00:00,49.1,41.3,1.0
2010-02-10 10:00:00,52.3,41.7,1.0
2010-02-10 11:00:00,55.3,41.8,1.0
2010-02-10 12:00:00,57.6,41.4,1.0
2010-02-10 13:00:00,59.7,41.6,1.0
2010-02-10 14:00:00,61.0,41.4,1.0
2010-02-10 15:00:00,61.9,41.2,1.0
2010-02-10 16:00:00,62.0,40.9,1.0
2010-02-10 17:00:00,61.1,40.7,1.0
2010-02-10 18:00:00,59.0,40.8,1.0
2010-02-10 19:00:00,55.2,41.0,1.0
2010-02-10 20:00:00,52.9,41.3,1.0
2010-02-10 21:00:00,51.4,41.4,1.0
2010-02-10 22:00:00,50.2,41.5,1.0
2010-02-10 23:00:00,49.2,41.4,1.0
2010-02-11 00:00:00,49.1,41.3,1.0
2010-02-11 01:00:00,47.8,41.2,1.0
2010-02-11 02:00:00,47.2,41.0,1.0
2010-02-11 03:00:00,46.5,40.7,1.0
2010-02-11 04:00:00,46.2,40.4,1.0
2010-02-11 05:00:00,45.7,40.0,1.0
2010-02-11 06:00:00,46.0,40.1,1.0
2010-02-11 07:00:00,45.2,39.8,1.0
2010-02-11 08:00:00,46.0,40.5,1.0
2010-02-11 09:00:00,49.4,41.7,1.0
2010-02-11 10:00:00,52.7,42.0,1.0
2010-02-11 11:00:00,55.7,42.1,1.0
2010-02-11 12:00:00,58.0,41.7,1.0
2010-02-11 13:00:00,60.0,41.8,1.0
2010-02-11 14:00:00,61.4,41.6,1.0
2010-02-11 15:00:00,62.3,41.4,1.0
2010-02-11 16:00:00,62.4,41.1,1.0
2010-02-11 17:00:00,61.5,40.8,1.0
2010-02-11 18:00:00,59.5,41.0,1.0
2010-02-11 19:00:00,55.6,41.2,1.0
2010-02-11 20:00:00,53.3,41.6,1.0
2010-02-11 21:00:00,51.7,41.7,1.0
2010-02-11 22:00:00,50.6,41.7,1.0
2010-02-11 23:00:00,49.6,41.6,1.0
2010-02-12 00:00:00,49.5,41.5,1.0
2010-02-12 01:00:00,48.1,41.3,1.0
2010-02-12 02:00:00,47.5,41.2,1.0
2010-02-12 03:00:00,46.8,40.9,1.0
2010-02-12 04:00:00,46.5,40.7,1.0
2010-02-12 05:00:00,46.0,40.4,1.0
2010-02-12 06:00:00,46.3,40.4,1.0
2010-02-12 07:00:00,45.5,40.1,1.0
2010-02-12 08:00:00,46.3,40.8,1.0
2010-02-12 09:00:00,49.7,41.9,1.0
2010-02-12 10:00:00,53.0,42.3,1.0
2010-02-12 11:00:00,56.0,42.4,1.0
2010-02-12 12:00:00,58.3,42.0,1.0
2010-02-12 13:00:00,60.4,42.1,1.0
2010-02-12 14:00:00,61.8,42.0,1.0
2010-02-12 15:00:00,62.8,41.7,1.0
2010-02-12 16:00:00,62.9,41.4,1.0
2010-02-12 17:00:00,61.9,41.2,1.0
2010-02-12 18:00:00,59.9,41.2,1.0
2010-02-12 19:00:00,56.1,41.5,1.0
2010-02-12 20:00:00,53.9,41.8,1.0
2010-02-12 21:00:00,52.2,41.9,1.0
2010-02-12 22:00:00,50.9,42.0,1.0
2010-02-12 23:00:00,50.0,41.9,1.0
2010-02-13 00:00:00,49.9,41.8,1.0
2010-02-13 01:00:00,48.6,41.7,1.0
2010-02-13 02:00:00,48.0,41.5,1.0
2010-02-13 03:00:00,47.3,41.3,1.0
2010-02-13 04:00:00,47.0,41.0,1.0
2010-02-13 05:00:00,46.5,40.8,1.0
2010-02-13 06:00:00,46.7,40.8,1.0
2010-02-13 07:00:00,46.0,40.6,1.0
2010-02-13 08:00:00,46.9,41.4,1.0
2010-02-13 09:00:00,50.3,42.4,1.0
2010-02-13 10:00:00,53.5,42.7,1.0
2010-02-13 11:00:00,56.6,42.8,1.0
2010-02-13 12:00:00,58.9,42.5,1.0
2010-02-13 13:00:00,61.0,42.6,1.0
2010-02-13 14:00:00,62.4,42.4,1.0
2010-02-13 15:00:00,63.5,42.2,1.0
2010-02-13 16:00:00,63.6,41.9,1.0
2010-02-13 17:00:00,62.5,41.6,1.0
2010-02-13 18:00:00,60.5,41.7,1.0
2010-02-13 19:00:00,56.7,42.0,1.0
2010-02-13 20:00:00,54.5,42.3,1.0
2010-02-13 21:00:00,52.8,42.5,1.0
2010-02-13 22:00:00,51.5,42.5,1.0
2010-02-13 23:00:00,50.6,42.5,1.0
2010-02-14 00:00:00,50.4,42.3,1.0
2010-02-14 01:00:00,49.1,42.3,1.0
2010-02-14 02:00:00,48.6,42.1,1.0
2010-02-14 03:00:00,47.9,41.9,1.0
2010-02-14 04:00:00,47.6,41.7,1.0
2010-02-14 05:00:00,47.2,41.5,1.0
2010-02-14 06:00:00,47.3,41.5,1.0
2010-02-14 07:00:00,46.6,41.2,1.0
2010-02-14 08:00:00,47.6,42.1,1.0
2010-02-14 09:00:00,51.0,43.0,1.0
2010-02-14 10:00:00,54.3,43.2,1.0
2010-02-14 11:00:00,57.3,43.3,1.0
2010-02-14 12:00:00,59.6,42.9,1.0
2010-02-14 13:00:00,61.7,43.0,1.0
2010-02-14 14:00:00,63.1,42.8,1.0
2010-02-14 15:00:00,64.1,42.5,1.0
2010-02-14 16:00:00,64.1,42.1,1.0
2010-02-14 17:00:00,63.0,41.9,1.0
2010-02-14 18:00:00,61.0,42.0,1.0
2010-02-14 19:00:00,57.2,42.4,1.0
2010-02-14 20:00:00,54.9,42.6,1.0
2010-02-14 21:00:00,53.3,42.8,1.0
2010-02-14 22:00:00,51.9,42.8,1.0
2010-02-14 23:00:00,50.9,42.9,1.0
2010-02-15 00:00:00,50.8,42.6,1.0
2010-02-15 01:00:00,49.5,42.6,1.0
2010-02-15 02:00:00,48.9,42.4,1.0
2010-02-15 03:00:00,48.3,42.3,1.0
2010-02-15 04:00:00,48.0,42.0,1.0
2010-02-15 05:00:00,47.6,41.8,1.0
2010-02-15 06:00:00,47.7,41.7,1.0
2010-02-15 07:00:00,46.9,41.4,1.0
2010-02-15 08:00:00,47.9,42.3,1.0
2010-02-15 09:00:00,51.4,43.2,1.0
2010-02-15 10:00:00,54.7,43.5,1.0
2010-02-15 11:00:00,57.7,43.6,1.0
2010-02-15 12:00:00,60.0,43.2,1.0
2010-02-15 13:00:00,62.1,43.3,1.0
2010-02-15 14:00:00,63.5,43.0,1.0
2010-02-15 15:00:00,64.5,42.7,1.0
2010-02-15 16:00:00,64.5,42.4,1.0
2010-02-15 17:00:00,63.4,42.1,1.0
2010-02-15 18:00:00,61.4,42.2,1.0
2010-02-15 19:00:00,57.6,42.6,1.0
2010-02-15 20:00:00,55.3,42.9,1.0
2010-02-15 21:00:00,53.6,43.1,1.0
2010-02-15 22:00:00,52.3,43.0,1.0
2010-02-15 23:00:00,51.3,43.1,1.0
2010-02-16 00:00:00,51.0,42.8,1.0
2010-02-16 01:00:00,49.7,42.7,1.0
2010-02-16 02:00:00,49.1,42.5,1.0
2010-02-16 03:00:00,48.5,42.4,1.0
2010-02-16 04:00:00,48.2,42.2,1.0
2010-02-16 05:00:00,47.9,42.0,1.0
2010-02-16 06:00:00,47.8,41.8,1.0
2010-02-16 07:00:00,47.1,41.5,1.0
2010-02-16 08:00:00,48.1,42.3,1.0
2010-02-16 09:00:00,51.7,43.3,1.0
2010-02-16 10:00:00,55.0,43.6,1.0
2010-02-16 11:00:00,58.0,43.6,1.0
2010-02-16 12:00:00,60.4,43.3,1.0
